state,num_owp
ALABAMA,686
ALASKA,86
ARIZONA,162
ARKANSAS,565
CALIFORNIA,1227
COLORADO,698
CONNECTICUT,320
DELAWARE,38
FLORIDA,1513
GEORGIA,953
HAWAII,250
IDAHO,327
ILLINOIS,1278
INDIANA,904
IOWA,926
KANSAS,488
KENTUCKY,1380
LOUISIANA,443
MAINE,333
MARYLAND,379
MASSACHUSETTS,343
MICHIGAN,1232
MINNESOTA,830
MISSISSIPPI,418
MISSOURI,1240
MONTANA,281
NEBRASKA,357
NEVADA,67
NEW HAMPSHIRE,185
NEW JERSEY,453
NEW MEXICO,299
NEW YORK,1231
NORTH CAROLINA,1472
NORTH DAKOTA,185
OHIO,1804
OKLAHOMA,652
OREGON,861
PENNSYLVANIA,1111
RHODE ISLAND,72
SOUTH CAROLINA,619
SOUTH DAKOTA,191
TENNESSEE,1408
TEXAS,2660
UTAH,401
VERMONT,281
VIRGINIA,1250
WASHINGTON,840
WEST VIRGINIA,742
WISCONSIN,1276
WYOMING,112
